,file,interval_idx,t_start_hours,t_end_hours,n_events,success,log_likelihood,mu,alpha,beta,ks_reject_khmaladze,ad_reject_khmaladze,cvm_reject_khmaladze,rejected_count_khmaladze,ks_reject_naive,ad_reject_naive,cvm_reject_naive,rejected_count_naive,ks_reject_exp,ad_reject_exp,cvm_reject_exp,rejected_count_exp
0_11,SG_20170127.csv.gz,11,5.5,6.0,1224,True,4222.62089831465,0.35857378592285777,71270.20131322271,126839.02916767659,True,True,True,3,True,True,True,3,True,True,True,3
0_12,SG_20170127.csv.gz,12,6.0,6.5,722,True,2149.4944655311947,0.18736916401508494,11271.442083372483,21765.158022607793,False,False,False,0,False,False,False,0,True,True,True,3
0_13,SG_20170127.csv.gz,13,6.5,7.0,974,True,2134.5255902385516,0.29833767365871183,6681.735727520715,19193.70376175136,True,True,True,3,False,True,False,1,True,True,True,3
0_14,SG_20170127.csv.gz,14,7.0,7.5,761,True,2442.3366804529505,0.21992445189754997,51166.932507428435,115729.31719320727,False,True,False,1,False,True,False,1,True,True,True,3
0_15,SG_20170127.csv.gz,15,7.5,8.0,853,True,3016.8012281230986,0.23917128239838983,69510.1657654009,135536.4077671197,True,True,True,3,False,True,False,1,True,True,True,3
0_16,SG_20170127.csv.gz,16,8.0,8.480346217222223,1378,True,5893.485516712775,0.3451763553613333,29335.037188938753,55541.11070305167,False,True,False,1,False,True,False,1,True,True,True,3
1_0,SG_20170125.csv.gz,0,0.0,0.5,2025,True,7298.364566359052,0.5291875904416177,14038.428816274065,27146.575291921825,False,False,False,0,False,False,False,0,True,True,True,3
1_1,SG_20170125.csv.gz,1,0.5,1.0,1732,True,5929.550527217171,0.4701309436023748,15478.186430237873,28637.241843851763,False,True,True,2,True,True,True,3,True,True,True,3
1_2,SG_20170125.csv.gz,2,1.0,1.5,888,True,2667.7539956189885,0.23464026098323068,9971.614890554727,22800.231506815166,False,True,False,1,False,True,False,1,True,True,True,3
1_3,SG_20170125.csv.gz,3,1.5,2.0,956,True,3613.6494311536508,0.2296809766509488,18666.44708521475,32573.063885212163,False,True,False,1,False,False,False,0,True,True,True,3
1_4,SG_20170125.csv.gz,4,2.0,2.5,640,True,2602.8113070749814,0.16007229671663695,48096.00046714207,124679.28722223522,True,True,True,3,True,True,True,3,True,True,True,3
1_5,SG_20170125.csv.gz,5,2.5,3.0,1015,True,4350.01322492629,0.22231157056516088,17865.558115219563,31858.084604049578,False,True,False,1,False,True,False,1,True,True,True,3
1_6,SG_20170125.csv.gz,6,3.0,3.5,656,True,2028.3173479697812,0.1718883387013175,12751.978899598731,31915.05308011859,False,True,False,1,False,True,False,1,True,True,True,3
1_7,SG_20170125.csv.gz,7,3.5,4.0,656,True,2188.692420087054,0.16057060259644637,12029.930877849563,26775.07499464707,False,False,False,0,False,True,False,1,True,True,True,3
1_8,SG_20170125.csv.gz,8,4.0,4.5,515,True,2056.5391943145073,0.13065253986548753,51580.39491267107,124345.04538983236,True,True,True,3,False,True,False,1,True,True,True,3
1_9,SG_20170125.csv.gz,9,4.5,5.0,473,True,1492.922248865555,0.13516887152772894,62035.99216505658,133876.50822905707,True,True,True,3,True,True,True,3,True,True,True,3
1_10,SG_20170125.csv.gz,10,5.0,5.5,735,True,2670.496966973,0.17966065310352167,15496.85208417384,32464.44790527427,False,True,False,1,False,True,False,1,True,True,True,3
1_11,SG_20170125.csv.gz,11,5.5,6.0,899,True,3925.3047802894002,0.19264064199490516,17039.813484602753,34644.910005633996,True,True,True,3,False,True,True,2,True,True,True,3
1_12,SG_20170125.csv.gz,12,6.0,6.5,1254,True,5540.088657801548,0.2711680156714892,15532.285987461055,31828.892658495704,False,True,False,1,False,True,False,1,True,True,True,3
1_13,SG_20170125.csv.gz,13,6.5,7.0,1315,True,4824.832418730642,0.3731586235754052,62380.45302515346,122770.404372655,True,True,False,2,False,False,False,0,True,True,True,3
1_14,SG_20170125.csv.gz,14,7.0,7.5,1588,True,5871.861857018388,0.4552861389176187,59729.163623178756,126433.7374488991,False,True,False,1,False,True,False,1,True,True,True,3
1_15,SG_20170125.csv.gz,15,7.5,8.0,2066,True,9951.002281751604,0.4869409769411477,43329.97562507506,78106.21071439423,True,True,True,3,True,True,True,3,True,True,True,3
1_16,SG_20170125.csv.gz,16,8.0,8.4821780075,1989,True,8490.859817816367,0.5328659936380242,41632.61255466361,75019.49358005915,False,False,False,0,False,False,False,0,True,True,True,3
2_0,SG_20170117.csv.gz,0,0.0,0.5,1286,True,4714.117546959025,0.317747959522604,12925.244896601022,25504.132812781812,False,False,False,0,False,False,False,0,True,True,True,3
2_1,SG_20170117.csv.gz,1,0.5,1.0,960,True,3237.184539404561,0.25068687794778116,14844.948016451097,34659.72077797898,False,True,True,2,False,True,False,1,True,True,True,3
2_2,SG_20170117.csv.gz,2,1.0,1.5,504,True,942.3281033501305,0.15276314221605292,7399.496498509176,20126.422277077054,False,True,True,2,False,True,False,1,True,True,True,3
2_3,SG_20170117.csv.gz,3,1.5,2.0,500,True,1216.8273064696182,0.13445991736674687,5929.774549465912,16195.979652684182,False,True,False,1,False,True,False,1,True,True,True,3
2_4,SG_20170117.csv.gz,4,2.0,2.5,767,True,1862.9579541099438,0.1865907685554813,2422.540844793902,4302.523055122763,True,True,True,3,False,True,False,1,True,True,True,3
2_5,SG_20170117.csv.gz,5,2.5,3.0,553,True,1964.4954354983552,0.13305079134479678,12791.73887008204,28050.427092317794,True,True,True,3,False,True,False,1,True,True,True,3
2_6,SG_20170117.csv.gz,6,3.0,3.5,778,True,2385.5021467053175,0.21018335376803768,15774.464507311837,35379.67934901661,False,False,False,0,False,False,False,0,True,True,True,3
2_7,SG_20170117.csv.gz,7,3.5,4.0,1068,True,3326.2680874870703,0.28910658366420666,12800.554389130437,28575.81567054385,False,True,False,1,False,True,False,1,True,True,True,3
2_8,SG_20170117.csv.gz,8,4.0,4.5,700,True,2149.114442046568,0.1904650753351364,15734.989810263256,36164.09426981198,False,True,False,1,False,True,False,1,True,True,True,3
2_9,SG_20170117.csv.gz,9,4.5,5.0,1193,True,4545.063281948567,0.3424708635809937,65694.49739152823,131332.97275422074,True,True,True,3,True,True,False,2,True,True,True,3
2_10,SG_20170117.csv.gz,10,5.0,5.5,720,True,2314.263118479859,0.18142027077612444,10261.752649827878,22887.61108271475,False,False,False,0,True,True,True,3,True,True,True,3
2_11,SG_20170117.csv.gz,11,5.5,6.0,1002,True,2395.3215850808074,0.2438966768901065,1891.6754612156524,3372.799828240795,True,True,True,3,False,True,False,1,True,True,True,3
2_12,SG_20170117.csv.gz,12,6.0,6.5,685,True,1437.568561602609,0.20698901553386648,7477.757737814919,22476.56105139054,True,True,False,2,False,True,False,1,True,True,True,3
2_13,SG_20170117.csv.gz,13,6.5,7.0,945,True,2216.8931318150107,0.27483956895280115,5648.105018627159,17361.49301868428,False,True,False,1,True,True,True,3,True,True,True,3
2_14,SG_20170117.csv.gz,14,7.0,7.5,677,True,1492.562414631659,0.18354472529739185,3737.4398125098137,7294.393553552814,False,True,False,1,False,True,False,1,True,True,True,3
2_15,SG_20170117.csv.gz,15,7.5,8.0,669,True,1584.9941622336376,0.19768427204717295,11078.324583631733,31040.723969094077,True,True,True,3,True,True,False,2,True,True,True,3
2_16,SG_20170117.csv.gz,16,8.0,8.48099367638889,769,True,2042.2260614827944,0.23906661709293173,19749.893462631182,49776.93161137911,True,True,True,3,False,True,False,1,True,True,True,3
3_0,SG_20170123.csv.gz,0,0.0,0.5,1964,True,9422.10485984274,0.4013177926546252,13236.15765989143,26245.01601861959,False,True,False,1,True,True,True,3,True,True,True,3
3_1,SG_20170123.csv.gz,1,0.5,1.0,1082,True,3485.871962690306,0.2436704836619837,3990.170716278044,7768.829392226638,False,False,False,0,True,True,True,3,True,True,True,3
3_2,SG_20170123.csv.gz,2,1.0,1.5,1132,True,3120.932530117515,0.3215037521614579,17675.951866880514,37089.089997672025,True,True,True,3,False,True,False,1,True,True,True,3
3_3,SG_20170123.csv.gz,3,1.5,2.0,795,True,2007.4726244995247,0.23560964134132895,14837.856211907241,35732.043129237274,True,True,True,3,False,True,False,1,True,True,True,3
3_4,SG_20170123.csv.gz,4,2.0,2.5,488,True,963.979106020544,0.14651906308660065,8514.899266614031,23896.70813558078,False,False,False,0,True,True,True,3,True,True,True,3
3_5,SG_20170123.csv.gz,5,2.5,3.0,653,True,1866.7058435213391,0.1744148634560332,9834.955560848459,27724.85681336028,False,False,False,0,True,True,True,3,True,True,True,3
3_6,SG_20170123.csv.gz,6,3.0,3.5,521,True,1746.4896116394061,0.12929388764009217,14943.76969868264,40207.60544769212,True,True,True,3,True,True,False,2,True,True,True,3
3_7,SG_20170123.csv.gz,7,3.5,4.0,542,True,1844.2340226389265,0.13343008718157343,19041.43166372385,34008.12734504302,False,False,False,0,False,False,False,0,True,True,True,3
3_8,SG_20170123.csv.gz,8,4.0,4.5,394,True,832.5685125782785,0.11052488442325814,5097.3325828290035,17076.591093425108,False,True,False,1,False,True,False,1,True,True,True,3
3_9,SG_20170123.csv.gz,9,4.5,5.0,686,True,2655.9593656374745,0.17961878983400142,71863.15930728383,136518.3900856554,False,True,False,1,False,True,False,1,True,True,True,3
3_10,SG_20170123.csv.gz,10,5.0,5.5,738,True,2904.99667102822,0.19044501154463245,46168.70724413325,116589.633364098,False,False,False,0,True,True,True,3,True,True,True,3
3_11,SG_20170123.csv.gz,11,5.5,6.0,482,True,1430.7611766405998,0.12491078175136244,10290.355814216455,28654.424472250503,True,True,True,3,True,True,True,3,True,True,True,3
3_12,SG_20170123.csv.gz,12,6.0,6.5,593,True,1684.7126456116598,0.1549943886068309,7318.157880748793,20859.9082311551,False,True,False,1,True,True,True,3,True,True,True,3
3_13,SG_20170123.csv.gz,13,6.5,7.0,784,True,2365.951396198604,0.20913798386419657,13243.181264011711,29436.18414360703,False,True,False,1,False,True,False,1,True,True,True,3
3_14,SG_20170123.csv.gz,14,7.0,7.5,953,True,3671.815143064594,0.22572956372122494,14342.515151325639,30251.64823713223,False,False,False,0,False,True,True,2,True,True,True,3
3_15,SG_20170123.csv.gz,15,7.5,8.0,1107,True,4311.521572047512,0.2680632750054987,17694.6942873081,38143.58391549067,True,True,True,3,False,True,False,1,True,True,True,3
3_16,SG_20170123.csv.gz,16,8.0,8.482635571388888,1569,True,7946.560711050709,0.3696845418757965,68533.89873252918,130092.28093616334,True,True,True,3,False,True,False,1,True,True,True,3
4_0,SG_20170131.csv.gz,0,0.0,0.5,2178,True,9028.807709353143,0.47619252946197554,8614.269895075871,14948.435633259835,False,True,False,1,False,True,False,1,True,True,True,3
4_1,SG_20170131.csv.gz,1,0.5,1.0,1603,True,7235.853072643758,0.39560171498318675,58047.635954829595,102499.23732481875,False,True,False,1,True,True,False,2,True,True,True,3
4_2,SG_20170131.csv.gz,2,1.0,1.5,1502,True,6597.872238943295,0.31085160316135313,8621.208532121107,15523.931099153413,True,True,True,3,False,True,False,1,True,True,True,3
4_3,SG_20170131.csv.gz,3,1.5,2.0,840,True,2693.980345625302,0.21908097431285845,13582.485044562161,27839.828478840325,False,True,False,1,False,False,False,0,True,True,True,3
4_4,SG_20170131.csv.gz,4,2.0,2.5,808,True,2407.143935132135,0.22653420687397433,15678.416751651415,38614.70251229259,False,True,True,2,False,True,False,1,True,True,True,3
4_5,SG_20170131.csv.gz,5,2.5,3.0,821,True,2423.6641433611335,0.21990548165124071,9891.384368740813,24455.250615612746,False,True,True,2,False,True,False,1,True,True,True,3
4_6,SG_20170131.csv.gz,6,3.0,3.5,748,True,2521.8097904166743,0.19340669762781856,15517.766943541166,31068.885202493177,False,True,False,1,False,True,False,1,True,True,True,3
4_7,SG_20170131.csv.gz,7,3.5,4.0,736,True,2371.6364692107386,0.1746180033694152,5959.3568749668875,13317.941368910144,True,True,True,3,False,True,False,1,True,True,True,3
4_8,SG_20170131.csv.gz,8,4.0,4.5,786,True,2515.2286759116096,0.20700716491703575,16039.73355555726,33152.00420797136,False,True,False,1,False,True,True,2,True,True,True,3
4_9,SG_20170131.csv.gz,9,4.5,5.0,1095,True,3902.4583191004313,0.25799415551742194,9723.139118077524,16409.567341931823,False,True,False,1,True,True,True,3,True,True,True,3
4_10,SG_20170131.csv.gz,10,5.0,5.5,515,True,993.1214643114665,0.15341607214625003,6393.550894168006,16724.83652732598,False,False,False,0,False,False,False,0,True,True,True,3
4_11,SG_20170131.csv.gz,11,5.5,6.0,668,True,1566.2786494106392,0.19317133737053693,8347.988427254573,24670.18368905213,True,True,True,3,True,True,True,3,True,True,True,3
4_12,SG_20170131.csv.gz,12,6.0,6.5,678,True,1751.00891662512,0.18469553036979033,7094.213579122284,22813.699533048613,True,True,True,3,False,True,True,2,True,True,True,3
4_13,SG_20170131.csv.gz,13,6.5,7.0,1046,True,2767.7390577325973,0.2949368070848377,9244.553073344963,18470.428780117683,False,True,False,1,False,False,False,0,True,True,True,3
4_14,SG_20170131.csv.gz,14,7.0,7.5,1724,True,6352.325593399294,0.4149371092777742,13755.270157145756,18612.898273922303,False,False,False,0,True,True,True,3,True,True,True,3
4_15,SG_20170131.csv.gz,15,7.5,8.0,1406,True,4134.74731410315,0.3976160042961455,12566.571802911707,27028.538527867673,True,True,True,3,False,True,False,1,True,True,True,3
4_16,SG_20170131.csv.gz,16,8.0,8.482977427777778,2377,True,9238.642077660834,0.6978579415374849,42146.6923203516,84615.10846154584,False,True,False,1,False,True,False,1,True,True,True,3
5_0,SG_20170119.csv.gz,0,0.0,0.5,1488,True,5411.731291786333,0.3824654281090446,16983.631587632193,32143.275810177835,True,True,True,3,False,True,False,1,True,True,True,3
5_1,SG_20170119.csv.gz,1,0.5,1.0,815,True,2771.5987861369345,0.20266212404481423,12299.619275245328,29864.54159787378,False,False,False,0,True,True,True,3,True,True,True,3
5_2,SG_20170119.csv.gz,2,1.0,1.5,716,True,2175.3621864261813,0.1907069392752658,11592.780242148354,33101.43309667544,False,True,False,1,False,True,True,2,True,True,True,3
5_3,SG_20170119.csv.gz,3,1.5,2.0,530,True,1011.3283585579816,0.16219451326697223,7124.317468351014,24180.324130403296,True,True,True,3,True,True,True,3,True,True,True,3
5_4,SG_20170119.csv.gz,4,2.0,2.5,618,True,1682.552272871962,0.16530473390345565,8464.425605591934,23959.797494378683,True,True,True,3,False,True,False,1,True,True,True,3
5_5,SG_20170119.csv.gz,5,2.5,3.0,695,True,2890.072081872593,0.17139122928361528,50022.753029147,119803.21290708595,True,True,True,3,False,True,False,1,True,True,True,3
5_6,SG_20170119.csv.gz,6,3.0,3.5,378,True,776.011110550862,0.11097272806642158,7785.757548684875,27513.302685204708,True,True,True,3,False,True,False,1,True,True,True,3
5_7,SG_20170119.csv.gz,7,3.5,4.0,205,True,119.65391565700925,0.0700205856148628,4770.968498111448,27390.693036141016,False,True,False,1,False,True,False,1,True,True,True,3
5_8,SG_20170119.csv.gz,8,4.0,4.5,558,True,1924.5819820540664,0.10789309172732892,3053.090646132443,4684.85195962551,False,True,False,1,False,True,False,1,True,True,True,3
5_9,SG_20170119.csv.gz,9,4.5,5.0,1002,True,3194.3691379738593,0.26785452488781336,15720.530737730063,29896.2799278343,False,True,False,1,False,True,False,1,True,True,True,3
5_10,SG_20170119.csv.gz,10,5.0,5.5,552,True,1538.8087974061502,0.15102949369650884,16445.153904805764,32702.42272141006,False,False,False,0,False,False,False,0,True,True,True,3
5_11,SG_20170119.csv.gz,11,5.5,6.0,1484,True,5321.339988525318,0.37147580893498333,13067.952421619088,24989.890382839283,False,True,False,1,False,True,False,1,True,True,True,3
5_12,SG_20170119.csv.gz,12,6.0,6.5,1356,True,4669.378002366453,0.3366677155643442,10358.174906288865,18570.56751844104,False,True,True,2,True,True,False,2,True,True,True,3
5_13,SG_20170119.csv.gz,13,6.5,7.0,1088,True,3613.401206303426,0.2812381029656819,10959.667906024675,25792.750337856993,False,False,False,0,False,True,True,2,True,True,True,3
5_14,SG_20170119.csv.gz,14,7.0,7.5,957,True,2339.8252172971115,0.2823977071550828,10844.717504008839,24164.79878446474,False,False,False,0,False,False,False,0,True,True,True,3
5_15,SG_20170119.csv.gz,15,7.5,8.0,886,True,2689.071962112351,0.23653075848883465,11519.068574106826,25135.424067581596,False,True,False,1,False,True,False,1,True,True,True,3
5_16,SG_20170119.csv.gz,16,8.0,8.482312066111112,790,True,2154.6875128509837,0.23301016569379707,10758.520727916559,29695.492981541323,True,True,True,3,True,True,True,3,True,True,True,3
6_0,SG_20170126.csv.gz,0,0.0,0.5,3228,True,15870.293079696876,0.8443959399335559,62460.85009246575,128120.83918945947,True,True,True,3,False,True,False,1,True,True,True,3
6_1,SG_20170126.csv.gz,1,0.5,1.0,1660,True,6857.5679610456955,0.4449440432352493,56951.19646284691,110971.24200858743,False,False,False,0,False,False,False,0,True,True,True,3
6_2,SG_20170126.csv.gz,2,1.0,1.5,1444,True,5017.4302477893325,0.38399683286095726,13040.267859510464,28589.499589088697,True,True,True,3,False,True,False,1,True,True,True,3
6_3,SG_20170126.csv.gz,3,1.5,2.0,1006,True,3540.052195671338,0.25997109219701814,15877.80411282109,32645.56602300032,False,False,False,0,False,False,False,0,True,True,True,3
6_4,SG_20170126.csv.gz,4,2.0,2.5,664,True,1798.5579398427462,0.18113481216900146,12184.946855232207,24078.487312625584,False,False,False,0,False,False,False,0,True,True,True,3
6_5,SG_20170126.csv.gz,5,2.5,3.0,665,True,2588.4457322282046,0.16435487758127693,47436.12062216165,101022.28920170754,False,True,False,1,False,True,False,1,True,True,True,3
6_6,SG_20170126.csv.gz,6,3.0,3.5,506,True,1497.066557554785,0.14523055654061198,30950.569320670238,82719.51035052205,False,True,False,1,False,True,False,1,True,True,True,3
6_7,SG_20170126.csv.gz,7,3.5,4.0,862,True,4294.196915804571,0.1709921321076823,17832.049640374316,35177.175728853574,True,True,True,3,False,True,False,1,True,True,True,3
6_8,SG_20170126.csv.gz,8,4.0,4.5,593,True,1721.6840632679155,0.15832216191172307,11361.258522001675,24703.05555678843,True,True,True,3,False,True,False,1,True,True,True,3
6_9,SG_20170126.csv.gz,9,4.5,5.0,658,True,2427.111902629378,0.15258281075814462,10752.3661333838,27360.72716735503,False,True,True,2,True,True,True,3,True,True,True,3
6_10,SG_20170126.csv.gz,10,5.0,5.5,838,True,2738.685674789639,0.22109914856139323,19302.260775653223,35076.05090141545,True,True,True,3,True,True,True,3,True,True,True,3
6_11,SG_20170126.csv.gz,11,5.5,6.0,862,True,2987.304026920697,0.22649644773465727,21020.436639620788,43332.09398225156,False,True,False,1,False,False,False,0,True,True,True,3
6_12,SG_20170126.csv.gz,12,6.0,6.5,794,True,2532.9761321795295,0.2065392137158758,10590.176588489578,27137.12975824468,True,True,False,2,True,True,True,3,True,True,True,3
6_13,SG_20170126.csv.gz,13,6.5,7.0,1181,True,3839.6478544051765,0.31722651360613247,10872.962455549423,25425.131042818102,True,True,True,3,True,True,True,3,True,True,True,3
6_14,SG_20170126.csv.gz,14,7.0,7.5,1100,True,3829.733918567138,0.3078093936516325,53416.38505893657,112729.55019717221,False,True,False,1,False,True,False,1,True,True,True,3
6_15,SG_20170126.csv.gz,15,7.5,8.0,1074,True,3310.4658294933424,0.32351517858368817,47816.66795567682,93859.72385771225,True,True,True,3,False,True,False,1,True,True,True,3
6_16,SG_20170126.csv.gz,16,8.0,8.483127487500001,1128,True,3285.550947966549,0.3738862457959542,52555.440280322015,109536.3292746361,True,True,True,3,False,True,False,1,True,True,True,3
7_0,SG_20170201.csv.gz,0,0.0,0.5,2059,True,7912.327603768578,0.5134958633151618,10211.840097896411,19222.62353993203,True,True,True,3,False,True,False,1,True,True,True,3
7_1,SG_20170201.csv.gz,1,0.5,1.0,1527,True,5678.2058069988925,0.37651196687568866,13034.411948521569,23044.262692468415,True,True,True,3,False,True,False,1,True,True,True,3
7_2,SG_20170201.csv.gz,2,1.0,1.5,870,True,2074.6793999538563,0.23942430943896517,5286.9802952438195,9646.990803817529,True,True,True,3,False,False,False,0,True,True,True,3
7_3,SG_20170201.csv.gz,3,1.5,2.0,910,True,2605.512960173339,0.20214409482371054,2180.518774190837,3917.6843121437146,False,True,False,1,False,True,False,1,True,True,True,3
7_4,SG_20170201.csv.gz,4,2.0,2.5,573,True,1645.3296866999626,0.1532319573061527,11431.959388232312,27432.239128805206,False,True,False,1,False,True,False,1,True,True,True,3
7_5,SG_20170201.csv.gz,5,2.5,3.0,506,True,1225.1285886699939,0.14085095272596235,8516.236684323796,22857.07929155466,True,True,True,3,False,True,False,1,True,True,True,3
7_6,SG_20170201.csv.gz,6,3.0,3.5,407,True,1618.8576453722314,0.09125980865635586,13744.915263018738,33000.83855248539,False,True,False,1,False,True,False,1,True,True,True,3
7_7,SG_20170201.csv.gz,7,3.5,4.0,342,True,603.2881245725782,0.10261150467478751,5959.266605548329,24904.394159147905,False,False,False,0,True,True,True,3,True,True,True,3
7_8,SG_20170201.csv.gz,8,4.0,4.5,463,True,901.6335494966263,0.13834694068864767,8249.177791850994,25847.645529103014,False,False,False,0,True,True,True,3,True,True,True,3
7_9,SG_20170201.csv.gz,9,4.5,5.0,448,True,1405.349747714225,0.11212506204670633,12283.74984453882,31075.569623079402,False,False,False,0,True,True,True,3,True,True,True,3
7_10,SG_20170201.csv.gz,10,5.0,5.5,1055,True,3525.0723969832643,0.2622825398989161,12700.557662035506,22189.168225103393,True,True,True,3,True,True,True,3,True,True,True,3
7_11,SG_20170201.csv.gz,11,5.5,6.0,834,True,2846.8529850672007,0.19688174076821235,10324.809590165569,19605.590291426928,True,True,False,2,False,True,False,1,True,True,True,3
7_12,SG_20170201.csv.gz,12,6.0,6.5,1052,True,4388.073394374424,0.2260664351410134,14103.00199490556,24699.310492920617,False,True,False,1,False,True,False,1,True,True,True,3
7_13,SG_20170201.csv.gz,13,6.5,7.0,1334,True,5712.117153199744,0.2753239576707253,10279.879962643457,17450.024216289537,True,True,True,3,False,False,False,0,True,True,True,3
7_14,SG_20170201.csv.gz,14,7.0,7.5,1911,True,7612.494901005276,0.4779738965840577,17175.53785945485,31080.307183818255,False,False,False,0,False,False,False,0,True,True,True,3
7_15,SG_20170201.csv.gz,15,7.5,8.0,1472,True,5262.798552935071,0.42359590593920055,60452.35337189021,111119.65742236501,True,True,True,3,True,True,True,3,True,True,True,3
7_16,SG_20170201.csv.gz,16,8.0,8.482611275,1188,True,4670.314851977207,0.33100216216007416,54597.00634068343,119571.87449861554,True,True,True,3,False,True,False,1,True,True,True,3
8_0,SG_20170124.csv.gz,0,0.0,0.5,1087,True,3477.026752686283,0.22712648059596643,2172.59058240767,4183.201162847102,True,True,True,3,False,True,False,1,True,True,True,3
8_1,SG_20170124.csv.gz,1,0.5,1.0,586,True,1344.5607353312728,0.1708208271968123,8945.699444931935,25969.48790311604,True,True,True,3,False,True,False,1,True,True,True,3
8_2,SG_20170124.csv.gz,2,1.0,1.5,629,True,1776.306510996174,0.19286483744235697,50860.71769030217,128040.00363735776,True,True,True,3,False,True,False,1,True,True,True,3
8_3,SG_20170124.csv.gz,3,1.5,2.0,960,True,2908.0116906963235,0.2206451738546465,3898.848999084875,6635.913190792019,False,True,False,1,False,True,False,1,True,True,True,3
8_4,SG_20170124.csv.gz,4,2.0,2.5,848,True,3482.452191186109,0.18570429428758106,14618.428553261532,30122.663698760705,False,True,True,2,False,True,False,1,True,True,True,3
8_5,SG_20170124.csv.gz,5,2.5,3.0,512,True,1777.924370760139,0.12445840594010676,18990.482924937365,39397.2519735068,False,False,False,0,False,False,False,0,True,True,True,3
8_6,SG_20170124.csv.gz,6,3.0,3.5,457,True,1327.0119951492984,0.11629911148307939,10423.632727435897,28746.459324367854,False,False,False,0,True,True,True,3,True,True,True,3
8_7,SG_20170124.csv.gz,7,3.5,4.0,482,True,1972.6167631396704,0.0972052156293274,15687.995796071185,24762.905179863603,False,False,False,0,False,False,False,0,True,True,True,3
8_8,SG_20170124.csv.gz,8,4.0,4.5,439,True,1450.1808586448906,0.09866556836758927,7244.603961091849,16327.945640465723,True,True,True,3,False,True,False,1,True,True,True,3
8_9,SG_20170124.csv.gz,9,4.5,5.0,301,True,763.7216419778929,0.07249741971313024,4561.9981105694915,13081.004719394392,False,True,False,1,False,True,False,1,True,True,True,3
8_10,SG_20170124.csv.gz,10,5.0,5.5,412,True,1464.5939225550399,0.08718278607950485,7472.946273694629,17048.767491024584,False,True,True,2,False,True,False,1,True,True,True,3
8_11,SG_20170124.csv.gz,11,5.5,6.0,391,True,1545.2225288879242,0.0825753939318075,14690.239677426982,33735.867019275196,False,False,False,0,True,True,True,3,True,True,True,3
8_12,SG_20170124.csv.gz,12,6.0,6.5,541,True,1859.3414756648765,0.13282146114770343,19776.08442768836,36216.172339545046,False,True,False,1,False,True,False,1,True,True,True,3
8_13,SG_20170124.csv.gz,13,6.5,7.0,1026,True,4057.868750377933,0.24656450490579862,19310.20499216062,36639.5064088155,True,True,False,2,False,True,False,1,True,True,True,3
8_14,SG_20170124.csv.gz,14,7.0,7.5,745,True,2527.024697847393,0.20205890316089245,26364.201529210168,63464.581834443634,False,False,False,0,True,True,False,2,True,True,True,3
8_15,SG_20170124.csv.gz,15,7.5,8.0,788,True,3204.5643957300995,0.17428615934387315,17662.597248461814,33934.904368756645,True,True,True,3,False,True,False,1,True,True,True,3
8_16,SG_20170124.csv.gz,16,8.0,8.483203092777778,1122,True,5455.4350093711,0.2609361838901171,48720.39836096972,109798.6816042073,True,True,True,3,True,True,True,3,True,True,True,3
